54,3,208.42,250.52,96.99000000000004,42.069999999999965,1,1,1.0
54,4,935.86,225.1,24.139999999999986,61.59,1,1,1.0
55,3,208.42,250.55,96.99000000000004,42.039999999999964,1,1,1.0
55,4,933.13,222.58,26.870000000000005,64.10999999999999,1,1,1.0
56,3,208.42,250.58,96.99000000000004,42.00999999999996,1,1,1.0
56,4,930.4,220.06,29.600000000000023,66.63,1,1,1.0
57,3,208.42,250.62,96.99000000000004,41.96999999999997,1,1,1.0
57,4,922.2,226.1,37.799999999999955,60.59,1,1,1.0
58,3,208.42,250.65,96.99000000000004,41.93999999999997,1,1,1.0
58,4,921.1,225.1,38.89999999999998,61.59,1,1,1.0
59,3,208.42,250.68,96.99000000000004,41.90999999999997,1,1,1.0
59,4,915.2,226.23,44.799999999999955,63.26000000000002,1,1,1.0
60,3,208.42,250.72,96.99000000000004,41.869999999999976,1,1,1.0
60,4,909.3,227.37,50.700000000000045,64.93,1,1,1.0
61,3,208.42,250.75,96.99000000000004,41.839999999999975,1,1,1.0
61,4,903.4,228.5,56.60000000000002,66.60000000000002,1,1,1.0
62,3,208.42,250.79,96.99000000000004,41.79999999999998,1,1,1.0
62,4,896.7,229.3,63.299999999999955,65.80000000000001,1,1,1.0
63,3,208.42,250.82,96.99000000000004,41.76999999999998,1,1,1.0
63,4,891.07,229.3,68.92999999999995,67.5,1,1,1.0
64,3,208.42,250.85,96.99000000000004,41.73999999999998,1,1,1.0
64,4,885.43,229.3,74.57000000000005,69.19999999999999,1,1,1.0
65,3,208.42,250.89,96.99000000000004,41.69999999999999,1,1,1.0
65,4,879.8,229.3,80.20000000000005,70.89999999999998,1,1,1.0
66,3,208.42,250.92,96.99000000000004,41.66999999999999,1,1,1.0
66,4,873.6,229.3,86.39999999999998,73.93,1,1,1.0
67,3,208.42,250.95,96.99000000000004,41.639999999999986,1,1,1.0
67,4,867.4,229.3,92.60000000000002,76.96999999999997,1,1,1.0
68,3,208.42,250.99,96.99000000000004,41.599999999999966,1,1,1.0
68,4,861.2,229.3,98.79999999999995,80.0,1,1,1.0
69,3,208.42,251.02,96.99000000000004,41.569999999999965,1,1,1.0
69,4,854.6,229.75,105.39999999999998,81.30000000000001,1,1,1.0
70,3,208.42,251.05,96.99000000000004,41.539999999999964,1,1,1.0
70,4,848.0,230.2,112.0,82.60000000000002,1,1,1.0
71,3,208.42,251.09,96.99000000000004,41.49999999999997,1,1,1.0
71,4,841.4,230.65,118.60000000000002,83.9,1,1,1.0
72,3,208.42,251.12,96.99000000000004,41.46999999999997,1,1,1.0
72,4,834.8,231.1,125.20000000000005,85.20000000000002,1,1,1.0
73,3,208.42,251.16,96.99000000000004,41.42999999999998,1,1,1.0
73,4,828.2,229.3,131.79999999999995,85.80000000000001,1,1,1.0
74,3,208.42,251.19,96.99000000000004,41.39999999999998,1,1,1.0
74,4,819.47,231.23,140.52999999999997,87.03999999999999,1,1,1.0
74,5,812.54,246.62,18.960000000000036,35.43000000000001,1,1,1.0
75,3,208.42,251.22,96.99000000000004,41.369999999999976,1,1,1.0
75,4,810.73,233.17,149.26999999999998,88.26000000000002,1,1,1.0
75,5,805.22,251.11,18.329999999999927,32.56,1,1,1.0
76,3,208.42,251.26,96.99000000000004,41.329999999999984,1,1,1.0
76,4,802.0,235.1,158.0,89.50000000000003,1,1,1.0
76,5,797.9,255.6,17.700000000000045,29.700000000000017,1,1,1.0
77,3,208.42,251.29,96.99000000000004,41.29999999999998,1,1,1.0
77,4,795.5,235.1,163.20000000000005,89.50000000000003,1,1,1.0
77,5,789.0,255.6,19.299999999999955,29.700000000000017,1,1,1.0
78,3,208.42,251.32,96.99000000000004,41.26999999999998,1,1,1.0
78,4,789.0,235.1,168.39999999999998,89.50000000000003,1,1,1.0
78,5,778.47,256.41,21.730000000000018,29.69999999999999,1,1,1.0
79,3,208.42,251.36,96.99000000000004,41.22999999999996,1,1,1.0
79,4,782.5,235.1,173.60000000000002,89.50000000000003,1,1,1.0
79,5,769.52,259.3,21.730000000000018,26.810000000000002,1,1,1.0
80,3,208.42,251.39,96.99000000000004,41.19999999999999,1,1,1.0
80,4,768.84,235.1,180.36,93.4,1,1,1.0
80,5,759.54,259.71,23.190000000000055,29.05000000000001,1,1,1.0
81,3,208.42,251.42,96.99000000000004,41.16999999999999,1,1,1.0
81,4,762.5,237.54,182.29999999999995,93.4,1,1,1.0
81,5,749.57,260.11,24.629999999999995,31.30000000000001,1,1,1.0
82,3,208.42,251.46,96.99000000000004,41.12999999999997,1,1,1.0
82,4,756.15,239.98,184.25,93.4,1,1,1.0
82,5,742.3,260.11,31.90000000000009,31.30000000000001,1,1,1.0
83,3,208.42,251.49,96.99000000000004,41.099999999999966,1,1,1.0
83,4,745.91,241.44,189.59000000000003,93.39999999999998,1,1,1.0
83,5,728.85,261.74,28.649999999999977,31.30000000000001,1,1,1.0
84,3,208.42,251.53,96.99000000000004,41.059999999999974,1,1,1.0
84,4,735.66,242.91,194.94000000000005,93.4,1,1,1.0
84,5,718.7,261.74,29.0,31.30000000000001,1,1,1.0
85,3,208.42,251.56,96.99000000000004,41.02999999999997,1,1,1.0
85,4,727.37,242.3,195.42999999999995,97.77999999999997,1,1,1.0
85,5,708.1,261.74,31.899999999999977,31.30000000000001,1,1,1.0
86,3,208.42,251.59,96.99000000000004,40.99999999999997,1,1,1.0
86,4,719.07,240.0,195.92999999999995,102.16000000000003,1,1,1.0
86,5,697.9,261.74,29.899999999999977,31.30000000000001,1,1,1.0
87,3,208.42,251.63,96.99000000000004,40.95999999999998,1,1,1.0
87,4,709.65,242.27,205.35000000000002,102.53999999999999,1,1,1.0
87,5,686.92,260.93,33.58000000000004,31.30000000000001,1,1,1.0
88,3,208.42,251.66,96.99000000000004,40.92999999999998,1,1,1.0
88,4,700.22,244.53,214.77999999999997,102.91999999999999,1,1,1.0
88,5,675.53,262.15,36.870000000000005,31.30000000000001,1,1,1.0
89,3,208.42,251.69,96.99000000000004,40.89999999999998,1,1,1.0
89,4,690.8,246.8,224.20000000000005,103.30000000000001,1,1,1.0
89,5,663.5,262.15,37.60000000000002,31.30000000000001,1,1,1.0
89,6,862.22,240.47,38.02999999999997,37.95000000000002,1,1,1.0
90,3,208.42,251.73,96.99000000000004,40.859999999999985,1,1,1.0
90,4,680.92,246.23,224.20000000000005,106.13000000000002,1,1,1.0
90,5,652.45,265.56,38.14999999999998,31.30000000000001,1,1,1.0
90,6,862.22,242.13,33.40999999999997,36.29000000000002,1,1,1.0
91,3,208.42,251.76,96.99000000000004,40.829999999999984,1,1,1.0
91,4,671.04,245.65,224.20000000000005,108.97,1,1,1.0
91,5,642.3,265.56,39.200000000000045,31.30000000000001,1,1,1.0
91,6,862.22,243.8,28.779999999999973,34.620000000000005,1,1,1.0
92,3,208.42,251.79,96.99000000000004,40.79999999999998,1,1,1.0
92,4,661.16,245.08,224.20000000000005,111.78999999999999,1,1,1.0
92,5,627.9,265.56,40.60000000000002,31.30000000000001,1,1,1.0
92,6,835.2,244.9,42.299999999999955,33.52000000000001,1,1,1.0
93,3,208.42,251.83,96.99000000000004,40.75999999999996,1,1,1.0
93,4,651.28,244.5,224.20000000000005,114.63,1,1,1.0
93,5,614.89,266.26,45.90999999999997,31.30000000000001,1,1,1.0
93,6,835.2,240.47,36.39999999999998,37.95000000000002,1,1,1.0
94,3,208.42,251.86,96.99000000000004,40.72999999999996,1,1,1.0
94,4,641.71,247.3,221.39,116.37,1,1,1.0
94,5,605.1,266.26,55.69999999999993,31.30000000000001,1,1,1.0
94,6,823.4,245.3,43.14999999999998,33.120000000000005,1,1,1.0
95,3,208.42,251.9,96.99000000000004,40.68999999999997,1,1,1.0
95,4,623.1,250.1,252.38,118.1,1,1,1.0
95,5,587.13,266.81,49.66999999999996,31.30000000000001,1,1,1.0
95,6,811.6,240.47,49.89999999999998,37.95000000000002,1,1,1.0
96,3,208.42,251.93,96.99000000000004,40.65999999999997,1,1,1.0
96,4,611.83,250.1,234.26999999999998,120.08000000000001,1,1,1.0
96,5,577.9,266.81,58.89999999999998,31.30000000000001,1,1,1.0
96,6,798.1,246.2,53.69999999999993,32.22000000000003,1,1,1.0
97,3,208.42,251.96,96.99000000000004,40.62999999999997,1,1,1.0
97,4,600.55,250.1,238.95000000000005,122.04999999999998,1,1,1.0
97,5,564.3,266.81,80.10000000000002,33.99000000000001,1,1,1.0
97,6,784.6,240.47,57.5,37.95000000000002,1,1,1.0
98,3,208.42,252.0,96.99000000000004,40.589999999999975,1,1,1.0
98,4,589.27,250.1,243.63,124.02000000000001,1,1,1.0
98,5,551.82,267.35,82.77999999999997,33.98999999999995,1,1,1.0
98,6,777.68,247.6,57.5,29.77000000000001,1,1,1.0
99,3,208.42,252.03,96.99000000000004,40.559999999999974,1,1,1.0
99,4,578.0,250.1,243.29999999999995,126.00000000000003,1,1,1.0
99,5,537.54,267.98,88.23000000000002,35.44999999999999,1,1,1.0
99,6,770.76,248.1,57.5,28.22999999999999,1,1,1.0
100,3,208.42,252.06,96.99000000000004,40.52999999999997,1,1,1.0
100,4,566.15,250.1,250.64999999999998,126.00000000000003,1,1,1.0
100,5,523.26,268.61,93.66999999999996,36.89999999999998,1,1,1.0
100,6,757.74,248.51,57.5,28.220000000000027,1,1,1.0
101,3,208.42,252.1,96.99000000000004,40.48999999999998,1,1,1.0
101,4,554.3,250.1,252.30000000000007,126.00000000000003,1,1,1.0
101,5,508.98,269.24,99.12,38.360000000000014,1,1,1.0
101,6,738.63,249.73,63.97000000000003,28.22,1,1,1.0
102,3,208.42,252.13,96.99000000000004,40.45999999999998,1,1,1.0
102,4,554.3,250.1,244.4000000000001,137.29999999999998,1,1,1.0
102,5,493.23,269.24,99.12,38.360000000000014,1,1,1.0
102,6,732.12,248.91,63.97000000000003,28.22999999999999,1,1,1.0
103,3,208.42,252.16,96.99000000000004,40.42999999999998,1,1,1.0
103,4,526.07,250.1,265.8299999999999,139.6,1,1,1.0
103,5,482.31,269.66,97.66000000000003,38.35999999999996,1,1,1.0
103,6,722.56,249.12,63.97000000000003,28.21999999999997,1,1,1.0
104,3,208.42,252.2,96.99000000000004,40.389999999999986,1,1,1.0
104,4,513.65,252.36,263.55000000000007,144.03999999999996,1,1,1.0
104,5,471.39,270.08,96.19000000000005,38.360000000000014,1,1,1.0
104,6,713.0,249.32,63.98000000000002,28.230000000000018,1,1,1.0
105,3,208.42,252.23,96.99000000000004,40.359999999999985,1,1,1.0
105,4,497.47,257.24,271.05999999999995,142.15999999999997,1,1,1.0
105,5,460.47,270.5,94.73000000000002,38.360000000000014,1,1,1.0
105,6,696.9,250.95,70.92000000000007,28.220000000000027,1,1,1.0
106,3,208.42,252.27,96.99000000000004,40.319999999999965,1,1,1.0
106,4,481.28,262.12,278.59000000000003,140.27999999999997,1,1,1.0
106,5,444.41,271.76,94.72999999999996,38.360000000000014,1,1,1.0
106,7,944.84,210.91,14.629999999999995,56.599999999999994,1,1,1.0
106,6,681.7,252.57,76.96999999999991,28.230000000000018,1,1,1.0
107,3,208.42,252.3,96.99000000000004,40.289999999999964,1,1,1.0
107,4,465.1,267.0,286.1,138.39999999999998,1,1,1.0
107,5,428.34,273.02,94.73000000000008,38.360000000000014,1,1,1.0
107,7,939.48,210.91,19.99000000000001,56.599999999999994,1,1,1.0
107,6,670.7,253.38,79.42999999999995,28.230000000000018,1,1,1.0
108,3,208.42,252.33,96.99000000000004,40.25999999999996,1,1,1.0
108,4,447.04,270.76,295.12999999999994,140.67000000000002,1,1,1.0
108,5,412.32,273.86,94.72000000000003,38.360000000000014,1,1,1.0
108,7,934.12,210.91,25.350000000000023,56.599999999999994,1,1,1.0
108,6,654.84,253.38,79.42999999999995,28.230000000000018,1,1,1.0
109,3,208.42,252.37,96.99000000000004,40.21999999999997,1,1,1.0
109,4,428.97,274.53,304.15999999999997,142.94000000000005,1,1,1.0
109,5,397.13,273.02,111.57,38.360000000000014,1,1,1.0
109,7,928.76,210.91,30.710000000000036,56.599999999999994,1,1,1.0
109,6,638.77,253.59,85.74000000000001,28.22,1,1,1.0
110,3,208.42,252.4,96.99000000000004,40.18999999999997,1,1,1.0
110,4,410.91,278.29,313.19,145.20999999999998,1,1,1.0
110,5,380.27,273.02,111.56,38.360000000000014,1,1,1.0
110,7,923.4,210.91,36.07000000000005,56.599999999999994,1,1,1.0
110,6,622.7,253.79,92.03999999999996,28.22999999999999,1,1,1.0
111,3,208.42,252.46,96.99000000000004,40.12999999999997,1,1,1.0
111,4,393.52,278.07,319.52,150.39,1,1,1.0
111,5,369.3,273.86,111.57,38.360000000000014,1,1,1.0
111,7,918.5,210.91,40.97000000000003,56.599999999999994,1,1,1.0
111,6,604.4,253.38,96.92000000000007,28.230000000000018,1,1,1.0
112,3,208.42,252.52,96.99000000000004,40.069999999999965,1,1,1.0
112,4,376.13,277.85,325.85,155.57,1,1,1.0
112,5,358.34,274.7,111.56,38.370000000000005,1,1,1.0
112,7,913.6,210.91,45.870000000000005,56.599999999999994,1,1,1.0
112,6,593.01,253.99,96.91999999999996,28.230000000000018,1,1,1.0
113,3,208.42,252.58,96.99000000000004,40.00999999999996,1,1,1.0
113,4,358.74,277.64,332.17999999999995,160.74,1,1,1.0
113,5,340.63,276.39,111.56,38.360000000000014,1,1,1.0
113,7,909.7,210.91,49.76999999999998,56.599999999999994,1,1,1.0
113,6,581.62,254.6,96.92999999999995,28.22999999999999,1,1,1.0
114,3,208.42,252.64,96.99000000000004,39.94999999999999,1,1,1.0
114,4,341.36,277.42,338.5,165.91999999999996,1,1,1.0
114,5,326.01,277.8,111.56,38.360000000000014,1,1,1.0
114,7,905.8,210.91,53.67000000000007,56.599999999999994,1,1,1.0
114,6,566.92,256.24,96.92000000000007,28.21999999999997,1,1,1.0
115,3,208.42,252.71,96.99000000000004,39.87999999999997,1,1,1.0
115,4,323.97,277.2,344.8299999999999,171.10000000000002,1,1,1.0
115,5,311.39,279.2,111.56,38.360000000000014,1,1,1.0
115,7,900.9,210.91,58.57000000000005,56.599999999999994,1,1,1.0
115,6,554.12,257.05,96.92999999999995,30.430000000000007,1,1,1.0
116,3,208.42,252.77,96.99000000000004,39.819999999999965,1,1,1.0
116,4,299.69,279.45,357.81,173.35000000000002,1,1,1.0
116,5,296.77,280.61,111.57,38.360000000000014,1,1,1.0
116,7,896.0,210.91,63.47000000000003,56.599999999999994,1,1,1.0
116,6,541.33,257.87,96.91999999999996,32.629999999999995,1,1,1.0
117,3,208.42,252.83,96.99000000000004,39.75999999999996,1,1,1.0
117,4,275.42,281.7,370.78000000000003,175.60000000000002,1,1,1.0
117,5,280.75,281.45,111.56,38.360000000000014,1,1,1.0
117,7,891.1,215.8,68.37,51.70999999999998,1,1,1.0
117,6,524.46,260.03,101.80999999999995,33.47000000000003,1,1,1.0
118,3,208.42,252.89,96.99000000000004,39.69999999999999,1,1,1.0
118,4,258.48,283.95,374.72,181.25,1,1,1.0
118,5,264.72,282.29,111.57,38.35999999999996,1,1,1.0
118,7,886.7,215.8,70.07999999999993,58.5,1,1,1.0
118,6,507.6,262.2,106.68999999999994,34.30000000000001,1,1,1.0
119,3,208.42,252.95,96.99000000000004,39.639999999999986,1,1,1.0
119,4,241.54,286.2,378.6600000000001,186.91000000000003,1,1,1.0
119,5,250.38,284.82,111.57,38.360000000000014,1,1,1.0
119,7,882.3,215.8,71.79000000000008,61.099999999999966,1,1,1.0
119,6,494.53,261.93,106.70000000000005,34.30000000000001,1,1,1.0
120,3,208.42,253.01,96.99000000000004,39.579999999999984,1,1,1.0
120,4,218.59,289.6,392.5799999999999,189.14,1,1,1.0
120,5,236.04,287.35,111.57000000000002,38.35999999999996,1,1,1.0
120,7,877.9,215.8,73.49000000000001,59.30000000000001,1,1,1.0
120,6,481.46,261.66,106.69999999999999,34.299999999999955,1,1,1.0
121,3,208.42,253.07,96.99000000000004,39.51999999999998,1,1,1.0
121,4,195.63,293.0,406.5,191.37,1,1,1.0
121,5,221.71,289.88,111.55999999999997,38.360000000000014,1,1,1.0
121,7,873.5,215.8,75.20000000000005,57.599999999999966,1,1,1.0
121,6,466.76,263.83,106.70000000000005,37.06999999999999,1,1,1.0
122,3,208.42,253.13,96.99000000000004,39.45999999999998,1,1,1.0
122,4,172.67,296.4,420.43000000000006,193.60000000000002,1,1,1.0
122,5,207.37,292.41,111.57,38.35999999999996,1,1,1.0
122,7,864.7,215.8,84.0,58.5,1,1,1.0
122,6,450.43,264.67,106.69,40.02999999999997,1,1,1.0
123,3,208.42,253.19,96.99000000000004,39.39999999999998,1,1,1.0
123,4,146.7,296.39,433.41,197.01,1,1,1.0
123,5,188.38,291.15,114.11000000000001,39.64000000000004,1,1,1.0
123,7,862.7,215.8,77.19999999999993,58.5,1,1,1.0
123,6,434.09,265.5,106.69999999999999,43.0,1,1,1.0
124,3,208.42,253.26,96.99000000000004,39.329999999999984,1,1,1.0
124,4,120.73,296.38,446.39,200.42000000000002,1,1,1.0
124,5,169.4,289.88,116.64000000000001,40.920000000000016,1,1,1.0
124,7,856.84,217.75,79.15999999999997,58.5,1,1,1.0
124,6,420.62,266.05,108.13999999999999,43.72999999999996,1,1,1.0
125,3,208.42,253.32,96.99000000000004,39.26999999999998,1,1,1.0
125,4,95.89,299.79,451.47,206.60999999999996,1,1,1.0
125,5,154.22,289.88,116.64000000000001,40.920000000000016,1,1,1.0
125,7,852.9,215.8,79.20000000000005,58.5,1,1,1.0
125,6,407.15,266.6,109.58000000000004,44.44999999999999,1,1,1.0
126,3,208.42,253.38,96.99000000000004,39.20999999999998,1,1,1.0
126,4,71.05,303.2,456.55,212.79000000000002,1,1,1.0
126,5,139.04,289.88,116.64000000000001,40.920000000000016,1,1,1.0
126,7,846.58,217.75,79.16999999999996,58.5,1,1,1.0
126,6,393.67,267.15,111.02999999999997,45.18000000000001,1,1,1.0
127,3,208.42,253.44,96.99000000000004,39.14999999999998,1,1,1.0
127,4,41.32,312.23,472.38000000000005,212.79999999999995,1,1,1.0
127,5,118.8,292.41,122.54,43.039999999999964,1,1,1.0
127,7,840.25,219.7,79.14999999999998,58.5,1,1,1.0
127,6,380.2,267.7,112.48000000000002,45.900000000000034,1,1,1.0
128,3,208.42,253.5,96.99000000000004,39.089999999999975,1,1,1.0
128,4,7.07,306.0,491.53000000000003,224.11,1,1,1.0
128,5,98.55,294.94,128.45,45.160000000000025,1,1,1.0
128,7,831.8,219.7,84.00999999999999,59.150000000000034,1,1,1.0
128,6,365.26,266.97,112.47000000000003,48.829999999999984,1,1,1.0
129,3,208.42,253.56,96.99000000000004,39.02999999999997,1,1,1.0
129,4,0.0,307.7,484.7,228.62000000000006,1,1,1.0
129,5,81.69,295.79,128.44,45.14999999999998,1,1,1.0
129,7,823.34,219.7,88.88,59.80000000000001,1,1,1.0
129,6,350.31,266.24,112.48000000000002,51.75999999999999,1,1,1.0
130,3,208.42,253.62,96.99000000000004,38.96999999999997,1,1,1.0
130,4,0.0,307.7,467.8,228.62000000000006,1,1,1.0
130,5,64.82,296.63,128.44,45.160000000000025,1,1,1.0
130,7,814.88,219.7,93.74000000000001,60.460000000000036,1,1,1.0
130,6,333.54,267.7,115.39999999999998,51.75999999999999,1,1,1.0
131,3,208.42,253.68,96.99000000000004,38.90999999999997,1,1,1.0
131,4,0.0,315.6,454.3,220.72000000000003,1,1,1.0
131,5,44.58,299.16,128.44,45.15999999999997,1,1,1.0
131,7,809.03,219.21,93.74000000000001,63.869999999999976,1,1,1.0
131,6,316.77,269.16,118.32,51.75,1,1,1.0
132,3,208.42,253.74,96.99000000000004,38.849999999999966,1,1,1.0
132,4,1.13,317.86,437.37,220.72000000000003,1,1,1.0
132,5,24.33,301.69,128.45,45.160000000000025,1,1,1.0
132,7,803.17,218.72,93.74000000000001,67.28,1,1,1.0
132,6,300.0,270.61,121.24000000000001,51.75999999999999,1,1,1.0
133,3,208.42,253.81,96.99000000000004,38.77999999999997,1,1,1.0
133,4,1.13,317.86,420.47,220.72000000000003,1,1,1.0
133,5,18.43,302.96,117.91,45.150000000000034,1,1,1.0
133,7,796.99,219.05,93.74000000000001,67.27999999999997,1,1,1.0
